"Rank","Probability"
36672,0.0170191166633787
37499,0.0197624627040064
40260,0.0356975663592265
28885.5,0.00578874528793554
32881.5,0.00942679824166605
35415.5,0.0138207990931412
46169,0.36198672305777
44913,0.195452497592527
44117,0.134088331931372
44355,0.149945005469152
46752,0.479788274051394
47054,0.543919280878517
46712,0.471975116169983
47882,0.736606548144784
30122,0.00658184544544749
34261,0.0115819922640195
36821,0.0174558548617475
36471,0.0164259884488753
34178,0.0114283510990324
39683,0.0308682994917407
41051,0.0433964900788014
31349,0.00761308650866382
41416,0.0484560024887951
37193,0.0186121709222644
34166,0.0114121055268756
42594,0.0726852020604326
45598,0.27301623897008
45211,0.2266406528375
45118,0.21591699855577
43449,0.101000794172541
45720,0.292477812130043
22468,0.00368841475760061
29914,0.00642693783389173
33268,0.0099572364046749
21596,0.00353922012720702
8056,0.00222671929755587
26734,0.00481445569628745
7494,0.00218843877982294
12097,0.0025245045042587
95,0.00112848949576317
4064,0.00193318129876189
45902,0.321929675493273
43467,0.101833142611938
29624,0.00622814946993255
14241,0.00269497556088693
15115,0.00277223003781452
21027,0.00344927696961145
33865,0.0108569868415442
31920,0.00820549628769881
43473,0.102278267943234
47258,0.590963900975394
12792,0.0025770702419184
5223,0.00202424773889807
589,0.00143515107581276
3687,0.00190143225831745
6092,0.00208962403541902
14668,0.00273434806895214
20646,0.00339150954525073
25886,0.00451010822108723
40029,0.0337428640423752
37628,0.0202740934533295
44480.5,0.158294174014682
27589,0.00515405666287988
10157,0.00237962838192253
24212.5,0.00404701569575542
4763.5,0.00198862834299886
5607,0.00205357533648466
5752,0.00206538304541575
8006,0.00222303441705297
46446,0.41825191440248
33023,0.00962126235745594
36177,0.0156148751407684
32943.5,0.00952300775789806
33700,0.0106400983821544
32283.5,0.00862776990325036
39354,0.0286260827858384
42608,0.0732379969685444
39504,0.0296147132860709
40775.5,0.0406049491321325
40973.5,0.0426121597866984
40136,0.0346121077516947
44522.5,0.161249745163296
2763,0.00181349288043342
7632,0.00219723739409247
15869,0.0028390627769942
14317,0.00270187160582136
5497,0.00204629414054074
22906,0.00377147665654153
16565,0.00290217368461384
45152,0.219806793134434
10302,0.0023901203831871
2111,0.00173631101151854
44261,0.143768870345495
46110,0.352416425172604
44865,0.190973180095823
18719,0.00313946497297458
9524,0.00233325490566894
6068,0.0020879507505225
6089,0.00208926019040219
9574,0.00233747493291374
40304,0.0361474222779759
21722,0.00356043685196036
11011,0.00244163016818902
609,0.00144411117414554
17379,0.0029882525037254
8195,0.00223852560850188
8827,0.00228217421255587
3292,0.00186746165762363
12447,0.00255107317327583
19985,0.00330020687689567
3635,0.00189640260418998
12311,0.00254225707620813
32870,0.00941175287367383
830,0.00151126233500059
38743,0.0252505655171572
31263,0.00752287037958963
40375,0.0367754503125575
35263,0.0134508199227551
38820,0.0256776557682483
38312,0.0231705977160257
38620,0.0246243309301372
42469,0.0693684166600021
40492,0.0378252055836414
41786,0.0546994925815792
32565,0.00898441957355623
31835,0.00812326661686864
37662,0.0204112723909443
38877,0.0260080343810673
42032,0.059802522343324
42819,0.0788935490897465
43301,0.0950730479215234
36993,0.017986200723288
40806,0.0409341211318073
26997,0.00491151646915479
30373,0.00676306252288621
40517,0.0380600495144101
37181,0.0185530672438311
30965,0.00727126637116653
29627,0.00622915187078347
46258,0.380062563829894
45318,0.238315410504078
45055,0.209785899763005
42476,0.0694563615597353
46095,0.350674424886336
35286,0.0134991155833927
39756,0.0314307817873092
38686,0.0250019677892113
36897.5,0.0176779148214208
40361,0.0366779394778962
34446,0.0119207570808295
28119,0.00538898944584846
35890,0.0148573295285815
37785,0.0208926694259067
33054,0.00966376129602049
22076,0.00361947358173105
31693,0.00797626554290399
37589,0.0201064651628073
31409,0.00766935191594603
29729,0.00629098461911484
34611,0.0121834147188462
36293,0.0159534323011561
29336,0.00603687169372468
29804,0.00634549690250454
32647,0.00909806160030825
37263,0.0188511890104373
41100,0.0440040531631918
46102,0.351342396916031
45503,0.2618026872199
41226,0.0456714800534872
45206,0.226158672682621
14109,0.00268322913465094
23576,0.003906976807409
42913,0.0816691949339332
39437,0.0291473303517008
34504,0.0120051119111146
34810,0.0125318498787346
28730,0.00570563730917621
29503,0.00615060412151847
27248,0.0050116106725227
36039,0.0152222670621893
36792,0.0173855619107845
32289,0.00863492149087756
18267,0.00308405284761999
41735,0.0538062018517915
44826,0.18681098042307
12385,0.00254655490822648
44857,0.190391429448521
45155,0.220544002757826
46806,0.491815815168356
45063.5,0.211137451244083
24823.5,0.00419955475169164
28986.5,0.0058405526263284
19641.5,0.00325187296702716
5614.5,0.00205384910765663
22785.5,0.0037472521815734
15082.5,0.00276868009089065
20383.5,0.00335565761516582
2940.5,0.00183179442436549
25397,0.00435608984056892
30766.5,0.00711391310089171
18567.5,0.0031228765187443
49440,0.973814721468343
25204,0.00429854478807845
15042,0.0027645034016221
6330,0.00210504242746203
5267,0.00202798245536401
8694,0.00227169357825025
2226,0.00174896287936056
7727,0.00220441110793097
2175,0.00174374853652715
15870,0.00283917286868115
15995,0.00284934034928725
9146,0.00230657388456702
15638,0.00281664186763053
29526,0.0061621239736492
30055,0.00652867991647632
17624,0.00301296274714571
36353,0.0161250885635602
32480,0.00887584641008477
32814,0.00933331695063514
28735,0.0057094603543343
32398,0.00876442991998584
29849,0.00637966483180174
33270,0.009960497305921
38517,0.0240785456440675
37787,0.020899024827101
35822,0.0146919603325963
11320,0.00246372030181822
18261,0.00308246097319361
7155,0.00216499150408084
44675,0.171545620679791
14529,0.00272042892408213
31881,0.00817455736864459
38357,0.0233743801432627
33019,0.00961692753859572
37826,0.0210610368752268
20448,0.00336398102362801
32118,0.00842811966843816
44616,0.167676769391469
30433,0.00681353228959916
28942,0.00581478176287792
30359,0.00675631642087223
17563,0.00300599539830125
24995,0.0042420951037743
25042,0.00425240950584306
45011,0.205481239625579
37268,0.0188652039690973
33939,0.010994161503399
39092,0.0270468831355017
35299,0.0135574313881527
29932,0.00644010581215598
30503,0.00688154377850089
46022,0.340360942308153
32019,0.00832435951817912
39994,0.0334136587158922
35479.5,0.0139305380728201
33670.5,0.0105870867913329
45408,0.250313256406731
30981,0.00728653787006981
40942,0.0423172711504367
45271,0.233451147267501
42694,0.075275494904933
34830,0.0125743883744618
35306,0.0135710971164595
37979,0.0216350089342959
34370,0.0117887559481938
37852,0.0211427335342157
33761,0.0106991697149518
42001,0.0592371743861882
40706,0.0399682554437936
27017,0.00491910474254965
14915,0.00275449747742678
8744,0.00227595070644632
12720,0.0025719589657794
1629,0.00167235385546068
633,0.00145306154821736
2082,0.00173301353534748
9824,0.00235613362389578
2340,0.00176463796687407
2996,0.00183681450689969
7354,0.0021789004476113
10740,0.00242291818614886
18030,0.00305755043773414
1243,0.00160483047644775
266,0.00127781379213831
12408,0.00254858750068645
3042,0.00184150492856649
289,0.00128926970953097
2440,0.0017773501321791
13046,0.00259649651031521
27216,0.00500122285292215
14149,0.00268675190116165
14321,0.0027022178013704
20230,0.00333346557495224
10910,0.00243566772733894
11505,0.00247787768838396
2770,0.00181413327440846
14654,0.00273264367908863
2130,0.00173855006347353
19760,0.00326928368978493
3579,0.00189154910388163
16517,0.00289734414326224
3704,0.00190290280361594
25133,0.004282324184427
8447,0.0022550405055604
18506,0.00311360606139006
29969,0.00646380411799701
21338,0.00349398275077444
20379,0.0033552726525632
21579,0.00353685386008379
14049,0.00267820747563265
26336,0.00466180657716961
31839,0.00812608606054312
49002,0.934248305513575
45607,0.27390390717212
38200,0.0225925866287336
34340,0.0117411906560868
39148,0.0273809592337073
37280,0.0188974917012595
41940,0.0579680481079468
26284,0.00464144776284923
40183,0.0350178150231912
34638,0.0122177705320062
29550,0.00618097477057515
32640,0.00908381958823958
45013,0.20554108363885
44421,0.154604964871327
47231,0.583283003290397
44538,0.16265885600314
37089,0.0183024947076303
37355,0.0191558334160533
48763,0.905390697259537
20395,0.00335774310515548
12436,0.00255009267594006
8923,0.00229005856229414
13967,0.00267122914238087
46754,0.480455806980382
49503,0.978055625666369
49545,0.980180463673282
46961,0.526886022851178
47569,0.66141001990315
47394,0.625750085133551
44366,0.150413879311124
45595,0.27259335584255
46273,0.384653602873712
47640,0.67990048673437
48047,0.771671346344861
47383,0.623981272494238
6567,0.00212362460431304
4570,0.00197221393290791
18035,0.00305783049164377
9695,0.00234616125364174
14827,0.0027472705955727
2871,0.00182599940534398
2832,0.00182221528742014
38,0.001015188119806
10962,0.00243935390627486
6758,0.00213736705799847
11660,0.00248986203430718
3514,0.00188576705697065
11508,0.00247816130798515
4262,0.00194874046426135
2805,0.00181910135538581
14133,0.00268529436795278
8692,0.00227157764380474
3063,0.0018433875028806
6583,0.00212459141136548
15426,0.00279812575747151
16803,0.00292786704364364
7973,0.00222019006114726
6149,0.00209310385352254
11454,0.00247434875160093
11653,0.00248941759693236
15499,0.00280368283035714
20699,0.00340173128598773
42663.5,0.0744801352561561
44931,0.196808203451641
28096,0.00537985292630717
6953,0.00215063605457151
6986,0.00215318053637915
8899,0.00228765713607723
20776,0.00341161569530994
23398,0.00386727496132835
8869,0.00228506614618532
28953,0.00582203782843377
13033,0.00259576546165159
48620,0.884351410272622
35909,0.0149050720412853
35569,0.0141350874614793
33598,0.0104659316372244
41492,0.0497479889703492
34815,0.0125392319610057
34074,0.0112455157704538
38313,0.0231727102924246
41321,0.0471661921845694
10723,0.00242211446667163
12861,0.00258165173528624
4177.5,0.00194212324227926
11683,0.00249167748877647
16716.5,0.0029177277709101
22808.5,0.00375111779157574
16411.5,0.00288645906304307
5977,0.00208052064626358
13377.5,0.00262134042795
3033.5,0.00184103474651385
20326,0.00334788216964173
9242,0.00231278895467138
4161.5,0.00194095086955288
8123,0.00223191876648138
22013,0.00360944019006691
13781,0.00265514565916258
7192.5,0.00216750162127238
34936,0.0128013692466036
32967,0.00955122494863424
12980,0.0025912814817878
47985,0.758840930963489
34320,0.0117043827334277
34098,0.0112927899416089
31265,0.00752493015712211
27167,0.00498322734902278
5294,0.00203058643564952
5164,0.00202025331588408
6112,0.00209074378865174
4489,0.00196600350871153
15471,0.00280126493304749
27985,0.00532877296794663
10494,0.00240437750722386
32740,0.0092407294185288
30998,0.00730491934425041
30037,0.00651890753667721
36214,0.0157185604973557
42438,0.0685694855157647
22176,0.00363648721771385
17642,0.00301450762931808
48161,0.80014191142834
32502,0.00889849985806943
23674,0.0039301173318755
48538,0.872430864505245
41519,0.0502356027769908
41066,0.0435907032659458
41932,0.057798791069775
32199,0.00853557117841679
33287,0.00998493803951169
31211,0.00748301874989938
33101,0.00972995789800408
31675,0.00795300446013646
28820,0.00576217813095447
43332,0.0962454526609602
32968,0.00955190358601635
13362,0.00262055765733426
8507,0.00225961155434691
38078,0.0220711865168732
46354.5,0.399945594762981
5739,0.0020643742236758
7263,0.00217277514711114
2390,0.00177114902192469
2035,0.0017270836849721
8204,0.00223915189167522
2009,0.00172359489937809
11078,0.00244604137934069
6126,0.00209154225980753
13499,0.00263055614873329
14351,0.00270477783391957
2679,0.00180488443721903
32383,0.00874124085905594
37568,0.0200110581605813
33025,0.00962387733917795
39188,0.0276269499901553
36084,0.0153636920533374
36143,0.0155172550785259
40455,0.0374847099696887
37155,0.018453226556772
17614,0.00301174049991432
32644,0.00909513957299979
30490,0.00687112017904827
31385,0.00765322840215573
31308,0.00755865828624993
45280,0.234836447246157
43857,0.119731794924222
46187,0.366293536955072
42593,0.0726058448762891
20856,0.00342420221552746
35697,0.0144122221278345
31233,0.00750134131206307
22437,0.00368363038445728
30086,0.00655390484912973
9714,0.00234761628310809
38600,0.0245205701628614
15540,0.00280698752669027
790,0.00150299462615121
12984,0.00259170946915475
7514,0.00219052985606327
21653,0.00354745009892308
8994,0.00229513091258032
10358,0.00239433935517197
18156,0.0030725741531695
25931,0.00452530448217302
5915,0.00207620375458394
22301,0.00366213143833807
47866,0.733049712675484
44362,0.150105711232195
38365,0.0234128593761569
39522,0.0297546397980076
39940,0.0329822533720201
48570,0.876627061341976
49188,0.952443050664653
8190,0.00223824720047016
24342,0.00407763316939557
8956,0.00229218460000746
5125,0.00201749729259163
16381,0.00288368076164084
12735,0.00257308506174137
8505,0.00225939680567996
7435,0.0021836053505239
3328,0.00186999219976797
15789,0.00283137712820181
8755,0.00227674919532499
5165,0.00202027576409262
8896,0.00228748437725859
15327,0.0027892033973587
3379,0.00187406169666892
9884,0.00235976804475066
25357,0.00434695715596989
5851,0.00207169349383048
16714,0.00291756003690844
22353,0.00366999338525399
3535,0.00188775893168036
22637,0.00371982587789212
12745,0.00257358566655567
5928,0.00207691459628334
2815,0.00182009340635606
1890,0.0017096180662046
2684,0.00180510874416125
11107,0.00244771401785624
3057,0.00184266104189745
27241,0.00500979750197975
16085,0.0028565901624811
9430,0.00232605632294911
2232,0.00174990141528698
1873,0.00170718311802037
10462,0.0024017414017496
8666,0.00227000284725896
590,0.00143591349088422
2328,0.00176291764484902
12403,0.00254783949573505
9448,0.00232687746447992
13954,0.00267031011328245
5120,0.00201714081783179
7146,0.00216443015990803
5638,0.00205530001841632
1072,0.00157113273373803
9138,0.0023061214403007
14927,0.00275563881984037
11725,0.0024950899709223
12448,0.00255109283370525
1588,0.00166553492112908
18778,0.00314786839582207
12474,0.00255358679948378
9056,0.00229973178235736
13153,0.00260500356434187
2868,0.00182568977872413
19126,0.00319016619611384
16035,0.00285298423617408
4813,0.00199231587005832
11619,0.00248615576837292
7181,0.00216659593045896
12071,0.00252243622229467
14520,0.00271946721546557
15562,0.00280920838521705
1292,0.00161515740323223
23103,0.00380784097743598
15177,0.00277703988661708
24881,0.00421294294149156
11714,0.00249392606184364
14803,0.00274509761912291
4748,0.0019867278405075
2591,0.0017942504154742
1009,0.00155694820108867
22128,0.00362867032321173
2564,0.00179182092412219
11427,0.00247247502204474
16084,0.00285658947655195
4442,0.00196259135787699
7253,0.00217187064626436
31730,0.00801005428379626
7894,0.00221515317049876
12406,0.00254840169145946
5830,0.00207000612565233
859,0.00152148619584158
3233,0.00186124361815727
6414,0.00211175409027243
22182,0.00363699090325748
6233,0.00209893942107712
25201,0.00429731556540063
33504,0.0103032088297895
49662,0.986664782246793
39962,0.0331206693472977
39853,0.0321629212666063
39698,0.0309730652249766
31389,0.00765460012731963
29036,0.00587385596387259
42283,0.0648535022043597
42243,0.0638975037980256
42610,0.0732642700304225
45708,0.290413955116897
